pageid,pagetitle,label,revisionid,timestamp,comment,parentid
30728614,Q29069863,Cerro Monteverde,2702235,2019-05-16T00:31:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771034978
30728617,Q29069866,Quebrada Los Perales,2702235,2019-05-16T00:31:25Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120161
30728618,Q29069867,Cerro Casimira,2702235,2019-05-16T00:31:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771034991
30728620,Q29069869,Sungai Putan,2702235,2019-05-16T00:31:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672439
30728621,Q29069870,Loma Los Pedernales,2702235,2019-05-16T00:31:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120189
30728622,Q29069871,Playa Gaviotas,2702235,2019-05-16T00:31:36Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",839611494
30728625,Q29069874,Los Patillos,2702235,2019-05-16T00:31:41Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120208
30728626,Q29069875,Cerro Las Casitas,2702235,2019-05-16T00:31:43Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170840
30728628,Q29069877,Sungai Purut,2702235,2019-05-16T00:31:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555318
30728632,Q29069881,Sungai Puron,2702235,2019-05-16T00:31:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035016
30728633,Q29069882,Cerro Los Mayos,2702235,2019-05-16T00:31:57Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170862
30728634,Q29069883,Cerro Salvia,2702235,2019-05-16T00:31:59Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555328
30728635,Q29069884,Guelb el Hadej,2702235,2019-05-16T00:32:01Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170857
,Q29069885,Sungai Punggor,2702235,2019-05-16T00:32:03Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555334
30728639,Q29069888,Guilemsi,2702235,2019-05-16T00:32:09Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120223
30728640,Q29069889,Bukit Punggor,2702235,2019-05-16T00:32:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775522990
30728642,Q29069891,Cerros Los Organos,2702235,2019-05-16T00:32:15Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635191
30728644,Q29069893,Sungai Puloh,2702235,2019-05-16T00:32:19Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672520
30728645,Q29069894,Loma Los Maquis,2702235,2019-05-16T00:32:21Z,b'',775523195
30728648,Q29069897,Sungai Pulat,2702235,2019-05-16T00:32:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345328
30728649,Q29069898,Cerro Los Maquis,2702235,2019-05-16T00:32:29Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120257
30728650,Q29069899,Cerro Cabrillas,2702235,2019-05-16T00:32:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120238
30728653,Q29069902,Los Maquis,2702235,2019-05-16T00:32:37Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170885
30728656,Q29069905,Sungai Pujut,2702235,2019-05-16T00:32:43Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120300
30728658,Q29069907,Cerro La Mesa Colorada,2702235,2019-05-16T00:32:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170890
30728661,Q29069910,Quebrada Los Maitenes,2702235,2019-05-16T00:32:52Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635225
30728665,Q29069914,Cerro Los Maitenes,2702235,2019-05-16T00:33:00Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170911
30728666,Q29069915,Cerro Loma Redonda,2702235,2019-05-16T00:33:02Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170903
30728667,Q29069916,Sungai Pudok,2702235,2019-05-16T00:33:04Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775523372
30728670,Q29069919,condyle of femur,2702235,2019-05-16T00:33:10Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672551
30728670,Q29069919,condyle of femur,2695917,2019-05-11T02:30:21Z,b'/* wbsetlabel-set:1|en */ condyle of femur',789122786
30728672,Q29069921,Sungai Puchong,2702235,2019-05-16T00:33:12Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775523547
30728673,Q29069922,Passe de Faram,2702235,2019-05-16T00:33:14Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120318
30728674,Q29069923,Punta Los Lobos,2702235,2019-05-16T00:33:17Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555352
30728676,Q29069925,Faoua,2702235,2019-05-16T00:33:21Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555368
30728676,Q29069925,Faoua,2709538,2019-05-04T21:24:50Z,b'/* clientsitelink-remove:1||svwiki */ Faoua',769345364
30728677,Q29069926,Sungai Puai,2702235,2019-05-16T00:33:23Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",933317717
30728679,Q29069928,Cerro Las Juanas,2702235,2019-05-16T00:33:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672569
30728681,Q29069930,Sungai Perek,2702235,2019-05-16T00:33:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345369
30728685,Q29069934,Sungai Poyan,2702235,2019-05-16T00:33:39Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120336
30728688,Q29069937,Dune de Lemsid,2702235,2019-05-16T00:33:44Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555384
30728689,Q29069938,Sungai Potong,2702235,2019-05-16T00:33:46Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",859929835
30728691,Q29069940,Laguna Crucero,2702235,2019-05-16T00:33:50Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120347
30728693,Q29069942,Sungai Pot,2702235,2019-05-16T00:33:54Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345379
30728698,Q29069947,Estero Huinganes,2702235,2019-05-16T00:34:04Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555392
30728702,Q29069951,Helados,2702235,2019-05-16T00:34:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635274
30728706,Q29069955,Estero Los Guindos,2702235,2019-05-16T00:34:19Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775523926
30728708,Q29069957,Cerro El Atajo,2702235,2019-05-16T00:34:23Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775524098
30728709,Q29069958,Sungai Pompong,2702235,2019-05-16T00:34:25Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775524288
30728710,Q29069959,Estero Guindos,2702235,2019-05-16T00:34:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672635
30728712,Q29069961,Sungai Politan,2702235,2019-05-16T00:34:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555415
30728714,Q29069963,Cerro Los Guachos,2702235,2019-05-16T00:34:35Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170949
30728715,Q29069964,El Kerim,2702235,2019-05-16T00:34:37Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775524470
30728716,Q29069965,Bukit Poh,2702235,2019-05-16T00:34:39Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120390
30728717,Q29069966,Cerro La Dominga,2702235,2019-05-16T00:34:41Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775524647
30728719,Q29069968,El Harra,2702235,2019-05-16T00:34:45Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170953
30728722,Q29069971,Cerro Los Cruceros,2702235,2019-05-16T00:34:51Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635294
30728726,Q29069975,Estero Los Cristales,2702235,2019-05-16T00:34:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345406
30728727,Q29069976,El Hachya,2702235,2019-05-16T00:35:00Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672670
30728728,Q29069977,Sungai Piton,2702235,2019-05-16T00:35:02Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170970
30728729,Q29069978,Cerro Palo Santo,2702235,2019-05-16T00:35:04Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120406
30728730,Q29069979,Cerro Los Cristales,2702235,2019-05-16T00:35:06Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672687
30728733,Q29069982,Sungai Pisen,2702235,2019-05-16T00:35:12Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672716
30728736,Q29069985,El Gouirat,2702235,2019-05-16T00:35:18Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775525209
30728737,Q29069986,Sungai Pirin,2702235,2019-05-16T00:35:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555432
30728743,Q29069992,El Gleib,2702235,2019-05-16T00:35:32Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775525386
30728744,Q29069993,Laguna Santa Teresita,2702235,2019-05-16T00:35:34Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775525762
30728745,Q29069994,Sungai Pion,2702235,2019-05-16T00:35:36Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672731
30728750,Q29069999,Loma Jesus,2702235,2019-05-16T00:35:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345421
30728751,Q29070000,Zone of distal epiphysis of femur,2702235,2019-05-16T00:35:48Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775525938
30728754,Q29070003,Cerro El Nueve,2702235,2019-05-16T00:35:50Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345440
30728755,Q29070004,Quebrada Los Choros,2702235,2019-05-16T00:35:52Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035132
30728756,Q29070005,El Agareb,2702235,2019-05-16T00:35:54Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635362
30728757,Q29070006,Sungai Pinji,2702235,2019-05-16T00:35:56Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120437
30728758,Q29070007,Cerro Número Ocho,2702235,2019-05-16T00:35:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035142
30728759,Q29070008,Morro Los Chanchos,2702235,2019-05-16T00:36:00Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635349
30728765,Q29070014,Sungai Pinang Besar,2702235,2019-05-16T00:36:12Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",896977079
30728766,Q29070015,Cerros Las Piedras,2702235,2019-05-16T00:36:14Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766170996
30728768,Q29070017,Dopi,2702235,2019-05-16T00:36:18Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775526475
30728769,Q29070018,Tanjong Pinang,2702235,2019-05-16T00:36:20Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635383
30728770,Q29070019,Cerro Agua del Obispo,2702235,2019-05-16T00:36:22Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345458
30728772,Q29070021,Digdig,2702235,2019-05-16T00:36:26Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035165
30728778,Q29070027,Cerro Granados,2702235,2019-05-16T00:36:38Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635398
30728782,Q29070031,Cerro Mango,2702235,2019-05-16T00:36:46Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555489
30728783,Q29070032,Cerro Los Canelos,2702235,2019-05-16T00:36:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345467
30728784,Q29070033,zone of femur,2702235,2019-05-16T00:36:49Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120498
30728788,Q29070037,Arroyo Los Canelos,2702235,2019-05-16T00:36:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345493
30728790,Q29070039,Cerro San Lazaro,2702235,2019-05-16T00:36:59Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766171006
30728792,Q29070041,Los Bronces,2702235,2019-05-16T00:37:03Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",769345502
30728793,Q29070042,Cheraya,2702235,2019-05-16T00:37:05Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766171013
30728794,Q29070043,Tanjong Perepat,2702235,2019-05-16T00:37:07Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635410
30728796,Q29070045,Cerro Los Boyenes,2702235,2019-05-16T00:37:11Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",772555506
30728797,Q29070046,Banc du Cap,2702235,2019-05-16T00:37:13Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035221
30728798,Q29070047,Sungai Peteri,2702235,2019-05-16T00:37:15Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766171021
30728802,Q29070051,Bukit Petri,2702235,2019-05-16T00:37:23Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635418
30728804,Q29070053,Cerro Escalerilla,2702235,2019-05-16T00:37:27Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771035229
30728806,Q29070055,Sungai Petang,2702235,2019-05-16T00:37:31Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",775527025
30728807,Q29070056,Tamborcillo,2702235,2019-05-16T00:37:33Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635433
30728812,Q29070061,Cerro Los Barrancos,2702235,2019-05-16T00:37:43Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672815
30728813,Q29070062,European Forum of Farm Animal Breeders,2702235,2019-05-16T00:37:45Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766672831
30728815,Q29070064,Sungai Peta,2702235,2019-05-16T00:37:47Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",877443124
30728818,Q29070067,Botnan,2702235,2019-05-16T00:37:53Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",773120560
30728818,Q29070067,Botnan,2709538,2019-04-28T13:53:25Z,b'/* wbsetsitelink-remove:1|svwiki */ Botnan',766672849
30728819,Q29070068,Sungai Pesok,2702235,2019-05-16T00:37:55Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",926956214
30728821,Q29070070,Cerro Los Azules,2702235,2019-05-16T00:37:58Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",771002128
30728823,Q29070072,Sungai Pesek,2702235,2019-05-16T00:38:02Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",936750919
30728824,Q29070073,Cerro Los Arbolitos,2702235,2019-05-16T00:38:04Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",766171050
30728826,Q29070075,zone of long bone,2702235,2019-05-16T00:38:08Z,"b'/* wbsetdescription-add:1|ast */ p\xc3\xa1xina de dixebra, #quickstatements; [[:toollabs:quickstatements/#/batch/12876|batch #12876]] by [[User:Amasuela|]]'",767635461
